time_s,volts,Force_newtons,,,correction factor,0.0081
7448.17,-0.000398,-0.049135802,,,,
7448.18,-0.000329,-0.040617284,,,,
7448.19,-0.00031,-0.038271605,,,,
7448.2,-0.000281,-0.034691358,,,,
7448.21,-0.000281,-0.034691358,,,,
7448.22,-0.00029,-0.035802469,,,,
7448.23,-0.00031,-0.038271605,,,,
7448.24,-0.000261,-0.032222222,,,,
7448.25,-0.000202,-0.024938272,,,,
7448.26,-0.000115,-0.014197531,,,,
7448.27,-0.000124,-0.015308642,,,,
7448.28,-0.000154,-0.019012346,,,,
7448.29,-0.000124,-0.015308642,,,,
7448.3,-0.000046,-0.005679012,,,,
7448.31,-0.000036,-0.004444444,,,,
7448.32,0.000003,0.00037037,,,,
7448.33,-0.000036,-0.004444444,,,,
7448.34,-0.000017,-0.002098765,,,,
7448.35,0.000012,0.001481481,,,,
7448.36,0.000022,0.002716049,,,,
7448.37,0.00011,0.013580247,,,,
7448.38,0.00012,0.014814815,,,,
7448.39,0.00013,0.016049383,,,,
7448.4,0.00011,0.013580247,,,,
7448.41,0.00011,0.013580247,,,,
7448.42,0.000178,0.021975309,,,,
7448.43,0.000227,0.028024691,,,,
7448.44,0.000296,0.03654321,,,,
7448.45,0.000315,0.038888889,,,,
7448.46,0.000325,0.040123457,,,,
7448.47,0.000286,0.035308642,,,,
7448.48,0.000374,0.04617284,,,,
7448.49,0.000442,0.054567901,,,,
7448.5,0.000501,0.061851852,,,,
7448.51,0.000481,0.059382716,,,,
7448.52,0.000491,0.060617284,,,,
7448.53,0.000481,0.059382716,,,,
7448.54,0.00052,0.064197531,,,,
7448.55,0.000579,0.071481481,,,,
7448.56,0.000608,0.075061728,,,,
7448.57,0.000589,0.072716049,,,,
7448.58,0.00053,0.065432099,,,,
7448.59,0.000559,0.069012346,,,,
7448.6,0.000559,0.069012346,,,,
7448.61,0.000608,0.075061728,,,,
7448.62,0.000628,0.077530864,,,,
7448.63,0.000579,0.071481481,,,,
7448.64,0.00054,0.066666667,,,,
7448.65,0.00054,0.066666667,,,,
7448.66,0.000549,0.067777778,,,,
7448.67,0.000549,0.067777778,,,,
7448.68,0.00054,0.066666667,,,,
7448.69,0.00054,0.066666667,,,,
7448.7,0.000501,0.061851852,,,,
7448.71,0.000481,0.059382716,,,,
7448.72,0.000501,0.061851852,,,,
7448.73,0.000491,0.060617284,,,,
7448.74,0.000442,0.054567901,,,,
7448.75,0.000403,0.049753086,,,,
7448.76,0.000335,0.041358025,,,,
7448.77,0.000325,0.040123457,,,,
7448.78,0.000237,0.029259259,,,,
7448.79,0.000227,0.028024691,,,,
7448.8,0.000159,0.01962963,,,,
7448.81,0.000091,0.011234568,,,,
7448.82,0.000022,0.002716049,,,,
7448.83,-0.000017,-0.002098765,,,,
7448.84,-0.000066,-0.008148148,,,,
7448.85,-0.000144,-0.017777778,,,,
7448.86,-0.000202,-0.024938272,,,,
7448.87,-0.000232,-0.028641975,,,,
7448.88,-0.00029,-0.035802469,,,,
7448.89,-0.00032,-0.039506173,,,,
7448.9,-0.000329,-0.040617284,,,,
7448.91,-0.000339,-0.041851852,,,,
7448.92,-0.000329,-0.040617284,,,,
7448.93,-0.000349,-0.04308642,,,,
7448.94,-0.000349,-0.04308642,,,,
7448.95,-0.000349,-0.04308642,,,,
7448.96,-0.000378,-0.046666667,,,,
7448.97,-0.000359,-0.044320988,,,,
7448.98,-0.000417,-0.051481481,,,,
7448.99,-0.000378,-0.046666667,,,,
7449,-0.000368,-0.045432099,,,,
7449.01,-0.000408,-0.05037037,,,,
7449.02,-0.000408,-0.05037037,,,,
7449.03,-0.000427,-0.052716049,,,,
7449.04,-0.000398,-0.049135802,,,,
7449.05,-0.000427,-0.052716049,,,,
7449.06,-0.000427,-0.052716049,,,,
7449.07,-0.000398,-0.049135802,,,,
7449.08,-0.000398,-0.049135802,,,,
7449.09,-0.000388,-0.047901235,,,,
7449.1,-0.000398,-0.049135802,,,,
7449.11,-0.000378,-0.046666667,,,,
7449.12,-0.000368,-0.045432099,,,,
7449.13,-0.000378,-0.046666667,,,,
7449.14,-0.000378,-0.046666667,,,,
7449.15,-0.000368,-0.045432099,,,,
7449.16,-0.000359,-0.044320988,,,,
7449.17,-0.000329,-0.040617284,,,,
7449.18,-0.000339,-0.041851852,,,,
7449.19,-0.000349,-0.04308642,,,,
7449.2,-0.00031,-0.038271605,,,,
7449.21,-0.00029,-0.035802469,,,,
7449.22,-0.000261,-0.032222222,,,,
7449.23,-0.000281,-0.034691358,,,,
7449.24,-0.000251,-0.030987654,,,,
7449.25,-0.000212,-0.02617284,,,,
7449.26,-0.000163,-0.020123457,,,,
7449.27,-0.000144,-0.017777778,,,,
7449.28,-0.000154,-0.019012346,,,,
7449.29,-0.000076,-0.009382716,,,,
7449.3,-0.000115,-0.014197531,,,,
7449.31,-0.000076,-0.009382716,,,,
7449.32,-0.000066,-0.008148148,,,,
7449.33,-0.000046,-0.005679012,,,,
7449.34,-0.000007,-0.000864198,,,,
7449.35,0.000012,0.001481481,,,,
7449.36,0.000022,0.002716049,,,,
7449.37,0.000042,0.005185185,,,,
7449.38,0.000081,0.01,,,,
7449.39,0.00013,0.016049383,,,,
7449.4,0.00013,0.016049383,,,,
7449.41,0.000149,0.018395062,,,,
7449.42,0.000208,0.025679012,,,,
7449.43,0.000227,0.028024691,,,,
7449.44,0.000257,0.031728395,,,,
7449.45,0.000266,0.032839506,,,,
7449.46,0.000315,0.038888889,,,,
7449.47,0.000364,0.044938272,,,,
7449.48,0.000403,0.049753086,,,,
7449.49,0.000413,0.050987654,,,,
7449.5,0.000423,0.052222222,,,,
7449.51,0.000442,0.054567901,,,,
7449.52,0.000432,0.053333333,,,,
7449.53,0.00053,0.065432099,,,,
7449.54,0.000569,0.070246914,,,,
7449.55,0.000569,0.070246914,,,,
7449.56,0.00052,0.064197531,,,,
7449.57,0.000569,0.070246914,,,,
7449.58,0.000589,0.072716049,,,,
7449.59,0.000618,0.076296296,,,,
7449.6,0.000608,0.075061728,,,,
7449.61,0.000559,0.069012346,,,,
7449.62,0.00053,0.065432099,,,,
7449.63,0.000559,0.069012346,,,,
7449.64,0.000628,0.077530864,,,,
7449.65,0.000618,0.076296296,,,,
7449.66,0.000579,0.071481481,,,,
7449.67,0.00052,0.064197531,,,,
7449.68,0.000481,0.059382716,,,,
7449.69,0.00053,0.065432099,,,,
7449.7,0.000569,0.070246914,,,,
7449.71,0.000549,0.067777778,,,,
7449.72,0.00053,0.065432099,,,,
7449.73,0.000403,0.049753086,,,,
7449.74,0.000335,0.041358025,,,,
7449.75,0.000335,0.041358025,,,,
7449.76,0.000393,0.048518519,,,,
7449.77,0.000335,0.041358025,,,,
7449.78,0.000237,0.029259259,,,,
7449.79,0.000139,0.017160494,,,,
7449.8,0.000071,0.008765432,,,,
7449.81,0.000042,0.005185185,,,,
7449.82,0.000042,0.005185185,,,,
7449.83,0.000012,0.001481481,,,,
7449.84,-0.000085,-0.010493827,,,,
7449.85,-0.000173,-0.021358025,,,,
7449.86,-0.000212,-0.02617284,,,,
7449.87,-0.000193,-0.02382716,,,,
7449.88,-0.000222,-0.027407407,,,,
7449.89,-0.000222,-0.027407407,,,,
7449.9,-0.00029,-0.035802469,,,,
7449.91,-0.0003,-0.037037037,,,,
7449.92,-0.000398,-0.049135802,,,,
7449.93,-0.00031,-0.038271605,,,,
7449.94,-0.000329,-0.040617284,,,,
7449.95,-0.00032,-0.039506173,,,,
7449.96,-0.000349,-0.04308642,,,,
7449.97,-0.000408,-0.05037037,,,,
7449.98,-0.000437,-0.053950617,,,,
7449.99,-0.000388,-0.047901235,,,,
7450,-0.000398,-0.049135802,,,,
7450.01,-0.000408,-0.05037037,,,,
7450.02,-0.000417,-0.051481481,,,,
7450.03,-0.000437,-0.053950617,,,,
7450.04,-0.000447,-0.055185185,,,,
7450.05,-0.000437,-0.053950617,,,,
7450.06,-0.000427,-0.052716049,,,,
7450.07,-0.000417,-0.051481481,,,,
7450.08,-0.000427,-0.052716049,,,,
7450.09,-0.000427,-0.052716049,,,,
7450.1,-0.000417,-0.051481481,,,,
7450.11,-0.000408,-0.05037037,,,,
7450.12,-0.000408,-0.05037037,,,,
7450.13,-0.000388,-0.047901235,,,,
7450.14,-0.000329,-0.040617284,,,,
7450.15,-0.000378,-0.046666667,,,,
7450.16,-0.000359,-0.044320988,,,,
7450.17,-0.000368,-0.045432099,,,,
7450.18,-0.000349,-0.04308642,,,,
7450.19,-0.00031,-0.038271605,,,,
7450.2,-0.00031,-0.038271605,,,,
7450.21,-0.0003,-0.037037037,,,,
7450.22,-0.00029,-0.035802469,,,,
7450.23,-0.000281,-0.034691358,,,,
7450.24,-0.000281,-0.034691358,,,,
7450.25,-0.000193,-0.02382716,,,,
7450.26,-0.000134,-0.01654321,,,,
7450.27,-0.000163,-0.020123457,,,,
7450.28,-0.000144,-0.017777778,,,,
7450.29,-0.000105,-0.012962963,,,,
7450.3,-0.000085,-0.010493827,,,,
7450.31,0.000003,0.00037037,,,,
7450.32,-0.000007,-0.000864198,,,,
7450.33,0.000012,0.001481481,,,,
7450.34,0.000003,0.00037037,,,,
7450.35,-0.000007,-0.000864198,,,,
7450.36,0.000032,0.003950617,,,,
7450.37,0.0001,0.012345679,,,,
7450.38,0.00012,0.014814815,,,,
7450.39,0.00013,0.016049383,,,,
7450.4,0.0001,0.012345679,,,,
7450.41,0.00011,0.013580247,,,,
7450.42,0.000217,0.026790123,,,,
7450.43,0.000276,0.034074074,,,,
7450.44,0.000276,0.034074074,,,,
7450.45,0.000305,0.037654321,,,,
7450.46,0.000286,0.035308642,,,,
7450.47,0.000315,0.038888889,,,,
7450.48,0.000374,0.04617284,,,,
7450.49,0.000442,0.054567901,,,,
7450.5,0.000481,0.059382716,,,,
7450.51,0.000471,0.058148148,,,,
7450.52,0.000442,0.054567901,,,,
7450.53,0.000481,0.059382716,,,,
7450.54,0.000579,0.071481481,,,,
7450.55,0.000589,0.072716049,,,,
7450.56,0.000579,0.071481481,,,,
7450.57,0.00053,0.065432099,,,,
7450.58,0.000559,0.069012346,,,,
7450.59,0.000589,0.072716049,,,,
7450.6,0.000647,0.079876543,,,,
7450.61,0.000608,0.075061728,,,,
7450.62,0.000569,0.070246914,,,,
7450.63,0.00052,0.064197531,,,,
7450.64,0.000559,0.069012346,,,,
7450.65,0.000608,0.075061728,,,,
7450.66,0.000598,0.07382716,,,,
7450.67,0.000589,0.072716049,,,,
7450.68,0.00053,0.065432099,,,,
7450.69,0.000501,0.061851852,,,,
7450.7,0.00053,0.065432099,,,,
7450.71,0.00053,0.065432099,,,,
7450.72,0.00051,0.062962963,,,,
7450.73,0.000462,0.057037037,,,,
7450.74,0.000413,0.050987654,,,,
7450.75,0.000354,0.043703704,,,,
7450.76,0.000374,0.04617284,,,,
7450.77,0.000335,0.041358025,,,,
7450.78,0.000276,0.034074074,,,,
7450.79,0.000198,0.024444444,,,,
7450.8,0.000091,0.011234568,,,,
7450.81,0.000061,0.007530864,,,,
7450.82,0.000012,0.001481481,,,,
7450.83,-0.000036,-0.004444444,,,,
7450.84,-0.000095,-0.011728395,,,,
7450.85,-0.000134,-0.01654321,,,,
7450.86,-0.000212,-0.02617284,,,,
7450.87,-0.000222,-0.027407407,,,,
7450.88,-0.000251,-0.030987654,,,,
7450.89,-0.000271,-0.03345679,,,,
7450.9,-0.000261,-0.032222222,,,,
7450.91,-0.000281,-0.034691358,,,,
7450.92,-0.00029,-0.035802469,,,,
7450.93,-0.00031,-0.038271605,,,,
7450.94,-0.0003,-0.037037037,,,,
7450.95,-0.00031,-0.038271605,,,,
7450.96,-0.00032,-0.039506173,,,,
7450.97,-0.00032,-0.039506173,,,,
7450.98,-0.000378,-0.046666667,,,,
7450.99,-0.000359,-0.044320988,,,,
7451,-0.000388,-0.047901235,,,,
7451.01,-0.000378,-0.046666667,,,,
7451.02,-0.000388,-0.047901235,,,,
7451.03,-0.000408,-0.05037037,,,,
7451.04,-0.000388,-0.047901235,,,,
7451.05,-0.000378,-0.046666667,,,,
7451.06,-0.000378,-0.046666667,,,,
7451.07,-0.000368,-0.045432099,,,,
7451.08,-0.00032,-0.039506173,,,,
7451.09,-0.000398,-0.049135802,,,,
7451.1,-0.000398,-0.049135802,,,,
7451.11,-0.000388,-0.047901235,,,,
7451.12,-0.000378,-0.046666667,,,,
7451.13,-0.000349,-0.04308642,,,,
7451.14,-0.000339,-0.041851852,,,,
7451.15,-0.000349,-0.04308642,,,,
7451.16,-0.000368,-0.045432099,,,,
7451.17,-0.000368,-0.045432099,,,,
7451.18,-0.00029,-0.035802469,,,,
7451.19,-0.000271,-0.03345679,,,,
7451.2,-0.00029,-0.035802469,,,,
7451.21,-0.000339,-0.041851852,,,,
7451.22,-0.00032,-0.039506173,,,,
7451.23,-0.00031,-0.038271605,,,,
7451.24,-0.000281,-0.034691358,,,,
7451.25,-0.000202,-0.024938272,,,,
7451.26,-0.000173,-0.021358025,,,,
7451.27,-0.000242,-0.029876543,,,,
7451.28,-0.000202,-0.024938272,,,,
7451.29,-0.000134,-0.01654321,,,,
7451.3,-0.000066,-0.008148148,,,,
7451.31,-0.000017,-0.002098765,,,,
7451.32,-0.000017,-0.002098765,,,,
7451.33,-0.000007,-0.000864198,,,,
7451.34,0.000012,0.001481481,,,,
7451.35,0.000051,0.006296296,,,,
7451.36,0.0001,0.012345679,,,,
7451.37,0.00013,0.016049383,,,,
7451.38,0.000139,0.017160494,,,,
7451.39,0.00013,0.016049383,,,,
7451.4,0.000149,0.018395062,,,,
7451.41,0.000198,0.024444444,,,,
7451.42,0.000257,0.031728395,,,,
7451.43,0.000296,0.03654321,,,,
7451.44,0.000296,0.03654321,,,,
7451.45,0.000296,0.03654321,,,,
7451.46,0.000315,0.038888889,,,,
7451.47,0.000403,0.049753086,,,,
7451.48,0.000491,0.060617284,,,,
7451.49,0.000432,0.053333333,,,,
7451.5,0.000462,0.057037037,,,,
7451.51,0.000432,0.053333333,,,,
7451.52,0.000501,0.061851852,,,,
7451.53,0.00053,0.065432099,,,,
7451.54,0.000579,0.071481481,,,,
7451.55,0.000569,0.070246914,,,,
7451.56,0.000569,0.070246914,,,,
7451.57,0.000559,0.069012346,,,,
7451.58,0.000569,0.070246914,,,,
7451.59,0.000598,0.07382716,,,,
7451.6,0.000608,0.075061728,,,,
7451.61,0.000589,0.072716049,,,,
7451.62,0.000559,0.069012346,,,,
7451.63,0.000549,0.067777778,,,,
7451.64,0.000589,0.072716049,,,,
7451.65,0.000589,0.072716049,,,,
7451.66,0.000569,0.070246914,,,,
7451.67,0.00054,0.066666667,,,,
7451.68,0.000501,0.061851852,,,,
7451.69,0.000501,0.061851852,,,,
7451.7,0.000559,0.069012346,,,,
7451.71,0.00054,0.066666667,,,,
7451.72,0.000501,0.061851852,,,,
7451.73,0.000442,0.054567901,,,,
7451.74,0.000393,0.048518519,,,,
7451.75,0.000354,0.043703704,,,,
7451.76,0.000364,0.044938272,,,,
7451.77,0.000354,0.043703704,,,,
7451.78,0.000276,0.034074074,,,,
7451.79,0.000139,0.017160494,,,,
7451.8,0.000169,0.020864198,,,,
7451.81,0.000061,0.007530864,,,,
7451.82,0.000061,0.007530864,,,,
7451.83,-0.000017,-0.002098765,,,,
7451.84,-0.000085,-0.010493827,,,,
7451.85,-0.000163,-0.020123457,,,,
7451.86,-0.000183,-0.022592593,,,,
7451.87,-0.000183,-0.022592593,,,,
7451.88,-0.000232,-0.028641975,,,,
7451.89,-0.00031,-0.038271605,,,,
7451.9,-0.0003,-0.037037037,,,,
7451.91,-0.000222,-0.027407407,,,,
7451.92,-0.000271,-0.03345679,,,,
7451.93,-0.000281,-0.034691358,,,,
7451.94,-0.00029,-0.035802469,,,,
7451.95,-0.000329,-0.040617284,,,,
7451.96,-0.000359,-0.044320988,,,,
7451.97,-0.000349,-0.04308642,,,,
7451.98,-0.000368,-0.045432099,,,,
7451.99,-0.000408,-0.05037037,,,,
7452,-0.000417,-0.051481481,,,,
7452.01,-0.000398,-0.049135802,,,,
7452.02,-0.000417,-0.051481481,,,,
7452.03,-0.000408,-0.05037037,,,,
7452.04,-0.000408,-0.05037037,,,,
7452.05,-0.000456,-0.056296296,,,,
7452.06,-0.000437,-0.053950617,,,,
7452.07,-0.000368,-0.045432099,,,,
7452.08,-0.000368,-0.045432099,,,,
7452.09,-0.000398,-0.049135802,,,,
7452.1,-0.000408,-0.05037037,,,,
7452.11,-0.000437,-0.053950617,,,,
7452.12,-0.000398,-0.049135802,,,,
7452.13,-0.000359,-0.044320988,,,,
7452.14,-0.000339,-0.041851852,,,,
7452.15,-0.000349,-0.04308642,,,,
7452.16,-0.000398,-0.049135802,,,,
7452.17,-0.000378,-0.046666667,,,,
7452.18,-0.000378,-0.046666667,,,,
7452.19,-0.000329,-0.040617284,,,,
7452.2,-0.00031,-0.038271605,,,,
7452.21,-0.000271,-0.03345679,,,,
7452.22,-0.0003,-0.037037037,,,,
7452.23,-0.000281,-0.034691358,,,,
7452.24,-0.000271,-0.03345679,,,,
7452.25,-0.000212,-0.02617284,,,,
7452.26,-0.000173,-0.021358025,,,,
7452.27,-0.000173,-0.021358025,,,,
7452.28,-0.000163,-0.020123457,,,,
7452.29,-0.000115,-0.014197531,,,,
7452.3,-0.000056,-0.00691358,,,,
7452.31,-0.000056,-0.00691358,,,,
7452.32,0.000022,0.002716049,,,,
7452.33,-0.000046,-0.005679012,,,,
7452.34,0.000012,0.001481481,,,,
7452.35,0.000051,0.006296296,,,,
7452.36,0.000042,0.005185185,,,,
7452.37,0.000042,0.005185185,,,,
7452.38,0.000071,0.008765432,,,,
7452.39,0.00011,0.013580247,,,,
7452.4,0.00012,0.014814815,,,,
7452.41,0.000178,0.021975309,,,,
7452.42,0.000188,0.023209877,,,,
7452.43,0.000178,0.021975309,,,,
7452.44,0.000227,0.028024691,,,,
7452.45,0.000247,0.030493827,,,,
7452.46,0.000305,0.037654321,,,,
7452.47,0.000315,0.038888889,,,,
7452.48,0.000325,0.040123457,,,,
7452.49,0.000325,0.040123457,,,,
7452.5,0.000393,0.048518519,,,,
7452.51,0.000423,0.052222222,,,,
7452.52,0.00053,0.065432099,,,,
7452.53,0.000442,0.054567901,,,,
7452.54,0.000471,0.058148148,,,,
7452.55,0.00052,0.064197531,,,,
7452.56,0.000579,0.071481481,,,,
7452.57,0.000628,0.077530864,,,,
7452.58,0.000628,0.077530864,,,,
7452.59,0.000569,0.070246914,,,,
7452.6,0.000608,0.075061728,,,,
7452.61,0.000608,0.075061728,,,,
7452.62,0.000686,0.084691358,,,,
7452.63,0.000608,0.075061728,,,,
7452.64,0.000628,0.077530864,,,,
7452.65,0.000569,0.070246914,,,,
7452.66,0.00054,0.066666667,,,,
7452.67,0.000618,0.076296296,,,,
7452.68,0.000618,0.076296296,,,,
7452.69,0.000618,0.076296296,,,,
7452.7,0.000549,0.067777778,,,,
7452.71,0.000481,0.059382716,,,,
7452.72,0.00054,0.066666667,,,,
7452.73,0.000491,0.060617284,,,,
7452.74,0.00053,0.065432099,,,,
7452.75,0.000413,0.050987654,,,,
7452.76,0.000325,0.040123457,,,,
7452.77,0.000217,0.026790123,,,,
7452.78,0.000227,0.028024691,,,,
7452.79,0.000208,0.025679012,,,,
7452.8,0.000139,0.017160494,,,,
7452.81,0.000032,0.003950617,,,,
7452.82,-0.000076,-0.009382716,,,,
7452.83,-0.000124,-0.015308642,,,,
7452.84,-0.000154,-0.019012346,,,,
7452.85,-0.000134,-0.01654321,,,,
7452.86,-0.000173,-0.021358025,,,,
7452.87,-0.000232,-0.028641975,,,,
7452.88,-0.00031,-0.038271605,,,,
7452.89,-0.000368,-0.045432099,,,,
7452.9,-0.000271,-0.03345679,,,,
7452.91,-0.00029,-0.035802469,,,,
7452.92,-0.00031,-0.038271605,,,,
7452.93,-0.000417,-0.051481481,,,,
7452.94,-0.000437,-0.053950617,,,,
7452.95,-0.000398,-0.049135802,,,,
7452.96,-0.000378,-0.046666667,,,,
7452.97,-0.000349,-0.04308642,,,,
7452.98,-0.000427,-0.052716049,,,,
7452.99,-0.000495,-0.061111111,,,,
7453,-0.000505,-0.062345679,,,,
7453.01,-0.000476,-0.058765432,,,,
7453.02,-0.000398,-0.049135802,,,,
7453.03,-0.000388,-0.047901235,,,,
7453.04,-0.000466,-0.057530864,,,,
7453.05,-0.000583,-0.071975309,,,,
7453.06,-0.000574,-0.070864198,,,,
7453.07,-0.000486,-0.06,,,,
7453.08,-0.000417,-0.051481481,,,,
7453.09,-0.000378,-0.046666667,,,,
7453.1,-0.000447,-0.055185185,,,,
7453.11,-0.000564,-0.06962963,,,,
7453.12,-0.000564,-0.06962963,,,,
7453.13,-0.000466,-0.057530864,,,,
7453.14,-0.00031,-0.038271605,,,,
7453.15,-0.00032,-0.039506173,,,,
7453.16,-0.000466,-0.057530864,,,,
7453.17,-0.000505,-0.062345679,,,,
7453.18,-0.000486,-0.06,,,,
7453.19,-0.000339,-0.041851852,,,,
7453.2,-0.000212,-0.02617284,,,,
7453.21,-0.000212,-0.02617284,,,,
7453.22,-0.000281,-0.034691358,,,,
7453.23,-0.000359,-0.044320988,,,,
7453.24,-0.000359,-0.044320988,,,,
7453.25,-0.000163,-0.020123457,,,,
7453.26,-0.000027,-0.003333333,,,,
7453.27,-0.000046,-0.005679012,,,,
7453.28,-0.000154,-0.019012346,,,,
7453.29,-0.000183,-0.022592593,,,,
7453.3,-0.000095,-0.011728395,,,,
7453.31,0.000061,0.007530864,,,,
7453.32,0.00013,0.016049383,,,,
7453.33,0.0001,0.012345679,,,,
7453.34,0.000022,0.002716049,,,,
7453.35,-0.000056,-0.00691358,,,,
7453.36,0.000042,0.005185185,,,,
7453.37,0.000198,0.024444444,,,,
7453.38,0.000276,0.034074074,,,,
7453.39,0.000217,0.026790123,,,,
7453.4,0.00012,0.014814815,,,,
7453.41,0.00013,0.016049383,,,,
7453.42,0.000237,0.029259259,,,,
7453.43,0.000354,0.043703704,,,,
7453.44,0.000383,0.047283951,,,,
7453.45,0.000325,0.040123457,,,,
7453.46,0.000257,0.031728395,,,,
7453.47,0.000296,0.03654321,,,,
7453.48,0.000403,0.049753086,,,,
7453.49,0.000491,0.060617284,,,,
7453.5,0.00051,0.062962963,,,,
7453.51,0.000432,0.053333333,,,,
7453.52,0.000423,0.052222222,,,,
7453.53,0.000491,0.060617284,,,,
7453.54,0.000598,0.07382716,,,,
7453.55,0.000667,0.082345679,,,,
7453.56,0.000618,0.076296296,,,,
7453.57,0.000549,0.067777778,,,,
7453.58,0.000598,0.07382716,,,,
7453.59,0.000628,0.077530864,,,,
7453.6,0.000735,0.090740741,,,,
7453.61,0.000716,0.088395062,,,,
7453.62,0.000637,0.078641975,,,,
7453.63,0.000579,0.071481481,,,,
7453.64,0.000618,0.076296296,,,,
7453.65,0.000696,0.085925926,,,,
7453.66,0.000725,0.089506173,,,,
7453.67,0.000676,0.08345679,,,,
7453.68,0.000598,0.07382716,,,,
7453.69,0.00053,0.065432099,,,,
7453.7,0.000559,0.069012346,,,,
7453.71,0.000598,0.07382716,,,,
7453.72,0.000598,0.07382716,,,,
7453.73,0.00051,0.062962963,,,,
7453.74,0.000442,0.054567901,,,,
7453.75,0.000413,0.050987654,,,,
7453.76,0.000403,0.049753086,,,,
7453.77,0.000413,0.050987654,,,,
7453.78,0.000286,0.035308642,,,,
7453.79,0.000227,0.028024691,,,,
7453.8,0.000071,0.008765432,,,,
7453.81,0.000061,0.007530864,,,,
7453.82,0.000071,0.008765432,,,,
7453.83,0.000032,0.003950617,,,,
7453.84,-0.000066,-0.008148148,,,,
7453.85,-0.000183,-0.022592593,,,,
7453.86,-0.000232,-0.028641975,,,,
7453.87,-0.000271,-0.03345679,,,,
7453.88,-0.000202,-0.024938272,,,,
7453.89,-0.000173,-0.021358025,,,,
7453.9,-0.000281,-0.034691358,,,,
7453.91,-0.000329,-0.040617284,,,,
7453.92,-0.000329,-0.040617284,,,,
7453.93,-0.00032,-0.039506173,,,,
7453.94,-0.000281,-0.034691358,,,,
7453.95,-0.000281,-0.034691358,,,,
7453.96,-0.0003,-0.037037037,,,,
7453.97,-0.000368,-0.045432099,,,,
7453.98,-0.000388,-0.047901235,,,,
7453.99,-0.000408,-0.05037037,,,,
7454,-0.000368,-0.045432099,,,,
7454.01,-0.000378,-0.046666667,,,,
7454.02,-0.000408,-0.05037037,,,,
7454.03,-0.000427,-0.052716049,,,,
7454.04,-0.000427,-0.052716049,,,,
7454.05,-0.000378,-0.046666667,,,,
7454.06,-0.000378,-0.046666667,,,,
7454.07,-0.000388,-0.047901235,,,,
7454.08,-0.000417,-0.051481481,,,,
7454.09,-0.000417,-0.051481481,,,,
7454.1,-0.000378,-0.046666667,,,,
7454.11,-0.000368,-0.045432099,,,,
7454.12,-0.000378,-0.046666667,,,,
7454.13,-0.000378,-0.046666667,,,,
7454.14,-0.000388,-0.047901235,,,,
7454.15,-0.000359,-0.044320988,,,,
7454.16,-0.000339,-0.041851852,,,,
7454.17,-0.000329,-0.040617284,,,,
7454.18,-0.000359,-0.044320988,,,,
7454.19,-0.000349,-0.04308642,,,,
7454.2,-0.00032,-0.039506173,,,,
7454.21,-0.00031,-0.038271605,,,,
7454.22,-0.00032,-0.039506173,,,,
7454.23,-0.00031,-0.038271605,,,,
7454.24,-0.000281,-0.034691358,,,,
7454.25,-0.000242,-0.029876543,,,,
7454.26,-0.000173,-0.021358025,,,,
7454.27,-0.000144,-0.017777778,,,,
7454.28,-0.000173,-0.021358025,,,,
7454.29,-0.000134,-0.01654321,,,,
7454.3,-0.000095,-0.011728395,,,,
7454.31,-0.000017,-0.002098765,,,,
7454.32,0.000003,0.00037037,,,,
7454.33,0.000022,0.002716049,,,,
7454.34,0.000042,0.005185185,,,,
7454.35,0.000042,0.005185185,,,,
7454.36,0.000051,0.006296296,,,,
7454.37,0.0001,0.012345679,,,,
7454.38,0.00013,0.016049383,,,,
7454.39,0.000081,0.01,,,,
7454.4,0.000159,0.01962963,,,,
7454.41,0.00013,0.016049383,,,,
7454.42,0.000208,0.025679012,,,,
7454.43,0.000217,0.026790123,,,,
7454.44,0.000276,0.034074074,,,,
7454.45,0.000257,0.031728395,,,,
7454.46,0.000257,0.031728395,,,,
7454.47,0.000286,0.035308642,,,,
7454.48,0.000364,0.044938272,,,,
7454.49,0.000403,0.049753086,,,,
7454.5,0.000432,0.053333333,,,,
7454.51,0.000403,0.049753086,,,,
7454.52,0.000432,0.053333333,,,,
7454.53,0.000481,0.059382716,,,,
7454.54,0.00053,0.065432099,,,,
7454.55,0.000569,0.070246914,,,,
7454.56,0.000549,0.067777778,,,,
7454.57,0.000569,0.070246914,,,,
7454.58,0.00054,0.066666667,,,,
7454.59,0.000589,0.072716049,,,,
7454.6,0.000608,0.075061728,,,,
7454.61,0.000628,0.077530864,,,,
7454.62,0.000608,0.075061728,,,,
7454.63,0.000549,0.067777778,,,,
7454.64,0.000589,0.072716049,,,,
7454.65,0.000589,0.072716049,,,,
7454.66,0.000598,0.07382716,,,,
7454.67,0.000589,0.072716049,,,,
7454.68,0.000549,0.067777778,,,,
7454.69,0.000501,0.061851852,,,,
7454.7,0.000549,0.067777778,,,,
7454.71,0.00053,0.065432099,,,,
7454.72,0.000549,0.067777778,,,,
7454.73,0.000462,0.057037037,,,,
7454.74,0.000423,0.052222222,,,,
7454.75,0.000383,0.047283951,,,,
7454.76,0.000354,0.043703704,,,,
7454.77,0.000325,0.040123457,,,,
7454.78,0.000276,0.034074074,,,,
7454.79,0.000198,0.024444444,,,,
7454.8,0.00011,0.013580247,,,,
7454.81,0.000091,0.011234568,,,,
7454.82,0.000022,0.002716049,,,,
7454.83,-0.000036,-0.004444444,,,,
