time_s,volts,Force_newtons,,,correction factor,0.0081
6819.87,-0.000101,-0.012469136,,,,
6819.88,-0.000111,-0.013703704,,,,
6819.89,-0.000111,-0.013703704,,,,
6819.9,-0.000121,-0.014938272,,,,
6819.91,-0.000082,-0.010123457,,,,
6819.92,-0.000101,-0.012469136,,,,
6819.93,-0.000121,-0.014938272,,,,
6819.94,-0.000101,-0.012469136,,,,
6819.95,-0.00013,-0.016049383,,,,
6819.96,-0.000101,-0.012469136,,,,
6819.97,-0.000111,-0.013703704,,,,
6819.98,-0.00013,-0.016049383,,,,
6819.99,-0.000091,-0.011234568,,,,
6820,-0.000121,-0.014938272,,,,
6820.01,-0.000121,-0.014938272,,,,
6820.02,-0.000091,-0.011234568,,,,
6820.03,-0.000091,-0.011234568,,,,
6820.04,-0.000062,-0.007654321,,,,
6820.05,-0.000091,-0.011234568,,,,
6820.06,-0.000091,-0.011234568,,,,
6820.07,-0.000121,-0.014938272,,,,
6820.08,-0.000121,-0.014938272,,,,
6820.09,-0.000111,-0.013703704,,,,
6820.1,-0.000062,-0.007654321,,,,
6820.11,-0.00013,-0.016049383,,,,
6820.12,-0.000091,-0.011234568,,,,
6820.13,-0.000101,-0.012469136,,,,
6820.14,-0.00014,-0.017283951,,,,
6820.15,-0.000091,-0.011234568,,,,
6820.16,-0.000101,-0.012469136,,,,
6820.17,-0.000101,-0.012469136,,,,
6820.18,-0.000082,-0.010123457,,,,
6820.19,-0.000101,-0.012469136,,,,
6820.2,-0.000082,-0.010123457,,,,
6820.21,-0.00015,-0.018518519,,,,
6820.22,-0.000111,-0.013703704,,,,
6820.23,-0.000101,-0.012469136,,,,
6820.24,-0.00015,-0.018518519,,,,
6820.25,-0.000072,-0.008888889,,,,
6820.26,-0.000062,-0.007654321,,,,
6820.27,-0.000033,-0.004074074,,,,
6820.28,-0.000043,-0.005308642,,,,
6820.29,-0.000072,-0.008888889,,,,
6820.3,-0.000072,-0.008888889,,,,
6820.31,-0.000072,-0.008888889,,,,
6820.32,-0.000003,-0.00037037,,,,
6820.33,-0.000043,-0.005308642,,,,
6820.34,-0.000023,-0.002839506,,,,
6820.35,-0.000052,-0.006419753,,,,
6820.36,0.000016,0.001975309,,,,
6820.37,-0.000003,-0.00037037,,,,
6820.38,0.000075,0.009259259,,,,
6820.39,0.000055,0.006790123,,,,
6820.4,0.000104,0.012839506,,,,
6820.41,0.000114,0.014074074,,,,
6820.42,0.000163,0.020123457,,,,
6820.43,0.000202,0.024938272,,,,
6820.44,0.000231,0.028518519,,,,
6820.45,0.00025,0.030864198,,,,
6820.46,0.000289,0.035679012,,,,
6820.47,0.000299,0.03691358,,,,
6820.48,0.000329,0.040617284,,,,
6820.49,0.000348,0.042962963,,,,
6820.5,0.000338,0.041728395,,,,
6820.51,0.000338,0.041728395,,,,
6820.52,0.000348,0.042962963,,,,
6820.53,0.000368,0.045432099,,,,
6820.54,0.000416,0.051358025,,,,
6820.55,0.000377,0.04654321,,,,
6820.56,0.000416,0.051358025,,,,
6820.57,0.000368,0.045432099,,,,
6820.58,0.000436,0.05382716,,,,
6820.59,0.000456,0.056296296,,,,
6820.6,0.000504,0.062222222,,,,
6820.61,0.000543,0.067037037,,,,
6820.62,0.000543,0.067037037,,,,
6820.63,0.000622,0.076790123,,,,
6820.64,0.000709,0.087530864,,,,
6820.65,0.000768,0.094814815,,,,
6820.66,0.000827,0.102098765,,,,
6820.67,0.000905,0.111728395,,,,
6820.68,0.000983,0.121358025,,,,
6820.69,0.001022,0.12617284,,,,
6820.7,0.001149,0.141851852,,,,
6820.71,0.001237,0.152716049,,,,
6820.72,0.001286,0.158765432,,,,
6820.73,0.001403,0.173209877,,,,
6820.74,0.001471,0.181604938,,,,
6820.75,0.001579,0.194938272,,,,
6820.76,0.001666,0.205679012,,,,
6820.77,0.001686,0.208148148,,,,
6820.78,0.001754,0.21654321,,,,
6820.79,0.001784,0.220246914,,,,
6820.8,0.001793,0.221358025,,,,
6820.81,0.001774,0.219012346,,,,
6820.82,0.001735,0.214197531,,,,
6820.83,0.001706,0.210617284,,,,
6820.84,0.001647,0.203333333,,,,
6820.85,0.001618,0.199753086,,,,
6820.86,0.001559,0.192469136,,,,
6820.87,0.001461,0.18037037,,,,
6820.88,0.001393,0.171975309,,,,
6820.89,0.001286,0.158765432,,,,
6820.9,0.001217,0.150246914,,,,
6820.91,0.001061,0.130987654,,,,
6820.92,0.000914,0.112839506,,,,
6820.93,0.000778,0.096049383,,,,
6820.94,0.000592,0.07308642,,,,
6820.95,0.000387,0.047777778,,,,
6820.96,0.000241,0.029753086,,,,
6820.97,0.000055,0.006790123,,,,
6820.98,-0.000121,-0.014938272,,,,
6820.99,-0.000248,-0.030617284,,,,
6821,-0.000345,-0.042592593,,,,
6821.01,-0.000443,-0.054691358,,,,
6821.02,-0.000453,-0.055925926,,,,
6821.03,-0.000433,-0.05345679,,,,
6821.04,-0.000443,-0.054691358,,,,
6821.05,-0.000384,-0.047407407,,,,
6821.06,-0.000414,-0.051111111,,,,
6821.07,-0.000404,-0.049876543,,,,
6821.08,-0.000443,-0.054691358,,,,
6821.09,-0.000433,-0.05345679,,,,
6821.1,-0.000453,-0.055925926,,,,
6821.11,-0.000502,-0.061975309,,,,
6821.12,-0.000531,-0.065555556,,,,
6821.13,-0.000541,-0.066790123,,,,
6821.14,-0.00057,-0.07037037,,,,
6821.15,-0.00057,-0.07037037,,,,
6821.16,-0.00058,-0.071604938,,,,
6821.17,-0.000589,-0.072716049,,,,
6821.18,-0.00058,-0.071604938,,,,
6821.19,-0.00057,-0.07037037,,,,
6821.2,-0.00058,-0.071604938,,,,
6821.21,-0.00056,-0.069135802,,,,
6821.22,-0.00056,-0.069135802,,,,
6821.23,-0.00058,-0.071604938,,,,
6821.24,-0.000589,-0.072716049,,,,
6821.25,-0.00058,-0.071604938,,,,
6821.26,-0.00058,-0.071604938,,,,
6821.27,-0.00058,-0.071604938,,,,
6821.28,-0.00057,-0.07037037,,,,
6821.29,-0.00057,-0.07037037,,,,
6821.3,-0.00058,-0.071604938,,,,
6821.31,-0.00057,-0.07037037,,,,
6821.32,-0.00057,-0.07037037,,,,
6821.33,-0.00056,-0.069135802,,,,
6821.34,-0.00057,-0.07037037,,,,
6821.35,-0.00058,-0.071604938,,,,
6821.36,-0.00058,-0.071604938,,,,
6821.37,-0.00055,-0.067901235,,,,
6821.38,-0.00055,-0.067901235,,,,
6821.39,-0.00056,-0.069135802,,,,
6821.4,-0.000531,-0.065555556,,,,
6821.41,-0.000531,-0.065555556,,,,
6821.42,-0.00055,-0.067901235,,,,
6821.43,-0.00056,-0.069135802,,,,
6821.44,-0.00056,-0.069135802,,,,
6821.45,-0.000541,-0.066790123,,,,
6821.46,-0.00056,-0.069135802,,,,
6821.47,-0.000531,-0.065555556,,,,
6821.48,-0.000531,-0.065555556,,,,
6821.49,-0.000531,-0.065555556,,,,
6821.5,-0.000472,-0.058271605,,,,
6821.51,-0.000482,-0.059506173,,,,
6821.52,-0.000472,-0.058271605,,,,
6821.53,-0.000462,-0.057037037,,,,
6821.54,-0.000443,-0.054691358,,,,
6821.55,-0.000433,-0.05345679,,,,
6821.56,-0.000394,-0.048641975,,,,
6821.57,-0.000384,-0.047407407,,,,
6821.58,-0.000355,-0.04382716,,,,
6821.59,-0.000384,-0.047407407,,,,
6821.6,-0.000336,-0.041481481,,,,
6821.61,-0.000316,-0.039012346,,,,
6821.62,-0.000287,-0.035432099,,,,
6821.63,-0.000267,-0.032962963,,,,
6821.64,-0.000267,-0.032962963,,,,
6821.65,-0.000267,-0.032962963,,,,
6821.66,-0.000209,-0.025802469,,,,
6821.67,-0.000238,-0.029382716,,,,
6821.68,-0.000199,-0.024567901,,,,
6821.69,-0.000199,-0.024567901,,,,
6821.7,-0.000199,-0.024567901,,,,
6821.71,-0.000189,-0.023333333,,,,
6821.72,-0.00015,-0.018518519,,,,
6821.73,-0.000101,-0.012469136,,,,
6821.74,-0.00015,-0.018518519,,,,
6821.75,-0.00013,-0.016049383,,,,
6821.76,-0.00014,-0.017283951,,,,
6821.77,-0.00014,-0.017283951,,,,
6821.78,-0.00014,-0.017283951,,,,
6821.79,-0.00014,-0.017283951,,,,
6821.8,-0.00014,-0.017283951,,,,
6821.81,-0.000101,-0.012469136,,,,
6821.82,-0.000121,-0.014938272,,,,
6821.83,-0.000121,-0.014938272,,,,
6821.84,-0.000082,-0.010123457,,,,
6821.85,-0.000121,-0.014938272,,,,
6821.86,-0.000121,-0.014938272,,,,
6821.87,-0.00016,-0.019753086,,,,
6821.88,-0.000101,-0.012469136,,,,
6821.89,-0.000101,-0.012469136,,,,
6821.9,-0.000091,-0.011234568,,,,
6821.91,-0.000101,-0.012469136,,,,
6821.92,-0.000121,-0.014938272,,,,
6821.93,-0.000091,-0.011234568,,,,
6821.94,-0.000111,-0.013703704,,,,
6821.95,-0.000082,-0.010123457,,,,
6821.96,-0.000101,-0.012469136,,,,
6821.97,-0.000101,-0.012469136,,,,
6821.98,-0.000101,-0.012469136,,,,
6821.99,-0.000121,-0.014938272,,,,
6822,-0.000111,-0.013703704,,,,
6822.01,-0.000101,-0.012469136,,,,
6822.02,-0.00014,-0.017283951,,,,
6822.03,-0.000121,-0.014938272,,,,
6822.04,-0.000111,-0.013703704,,,,
6822.05,-0.000121,-0.014938272,,,,
6822.06,-0.000091,-0.011234568,,,,
6822.07,-0.000101,-0.012469136,,,,
6822.08,-0.000121,-0.014938272,,,,
6822.09,-0.000121,-0.014938272,,,,
6822.1,-0.00014,-0.017283951,,,,
6822.11,-0.000121,-0.014938272,,,,
6822.12,-0.000101,-0.012469136,,,,
6822.13,-0.000091,-0.011234568,,,,
6822.14,-0.000111,-0.013703704,,,,
6822.15,-0.00013,-0.016049383,,,,
6822.16,-0.000121,-0.014938272,,,,
6822.17,-0.000111,-0.013703704,,,,
6822.18,-0.000091,-0.011234568,,,,
6822.19,-0.000101,-0.012469136,,,,
6822.2,-0.000121,-0.014938272,,,,
6822.21,-0.00013,-0.016049383,,,,
6822.22,-0.000101,-0.012469136,,,,
6822.23,-0.000072,-0.008888889,,,,
6822.24,-0.000101,-0.012469136,,,,
6822.25,-0.000082,-0.010123457,,,,
6822.26,-0.000082,-0.010123457,,,,
6822.27,-0.000052,-0.006419753,,,,
6822.28,-0.000033,-0.004074074,,,,
6822.29,-0.000052,-0.006419753,,,,
6822.3,-0.000052,-0.006419753,,,,
6822.31,-0.000023,-0.002839506,,,,
6822.32,-0.000003,-0.00037037,,,,
6822.33,0.000006,0.000740741,,,,
6822.34,-0.000003,-0.00037037,,,,
6822.35,0.000055,0.006790123,,,,
6822.36,0.000045,0.005555556,,,,
6822.37,0.000094,0.011604938,,,,
6822.38,0.000123,0.015185185,,,,
6822.39,0.000123,0.015185185,,,,
6822.4,0.000221,0.027283951,,,,
6822.41,0.000211,0.026049383,,,,
6822.42,0.000241,0.029753086,,,,
6822.43,0.00027,0.033333333,,,,
6822.44,0.000299,0.03691358,,,,
6822.45,0.00027,0.033333333,,,,
6822.46,0.000299,0.03691358,,,,
6822.47,0.000329,0.040617284,,,,
6822.48,0.000309,0.038148148,,,,
6822.49,0.000289,0.035679012,,,,
6822.5,0.000329,0.040617284,,,,
6822.51,0.000309,0.038148148,,,,
6822.52,0.000309,0.038148148,,,,
6822.53,0.000348,0.042962963,,,,
6822.54,0.000348,0.042962963,,,,
6822.55,0.000289,0.035679012,,,,
6822.56,0.000358,0.044197531,,,,
6822.57,0.000407,0.050246914,,,,
6822.58,0.000426,0.052592593,,,,
6822.59,0.000436,0.05382716,,,,
6822.6,0.000485,0.059876543,,,,
6822.61,0.000475,0.058641975,,,,
6822.62,0.000543,0.067037037,,,,
6822.63,0.000563,0.069506173,,,,
6822.64,0.000631,0.077901235,,,,
6822.65,0.0007,0.086419753,,,,
6822.66,0.000768,0.094814815,,,,
6822.67,0.000856,0.105679012,,,,
6822.68,0.000983,0.121358025,,,,
6822.69,0.001041,0.128518519,,,,
6822.7,0.001168,0.144197531,,,,
6822.71,0.001266,0.156296296,,,,
6822.72,0.001354,0.167160494,,,,
6822.73,0.001481,0.182839506,,,,
6822.74,0.001539,0.19,,,,
6822.75,0.001637,0.202098765,,,,
6822.76,0.001735,0.214197531,,,,
6822.77,0.001754,0.21654321,,,,
6822.78,0.001774,0.219012346,,,,
6822.79,0.001784,0.220246914,,,,
6822.8,0.001754,0.21654321,,,,
6822.81,0.001725,0.212962963,,,,
6822.82,0.001696,0.209382716,,,,
6822.83,0.001666,0.205679012,,,,
6822.84,0.001598,0.197283951,,,,
6822.85,0.001569,0.193703704,,,,
6822.86,0.001559,0.192469136,,,,
6822.87,0.001471,0.181604938,,,,
6822.88,0.001403,0.173209877,,,,
6822.89,0.001344,0.165925926,,,,
6822.9,0.001266,0.156296296,,,,
6822.91,0.001129,0.139382716,,,,
6822.92,0.001041,0.128518519,,,,
6822.93,0.000875,0.108024691,,,,
6822.94,0.0007,0.086419753,,,,
6822.95,0.000592,0.07308642,,,,
6822.96,0.000368,0.045432099,,,,
6822.97,0.000211,0.026049383,,,,
6822.98,0.000045,0.005555556,,,,
6822.99,-0.000121,-0.014938272,,,,
6823,-0.000248,-0.030617284,,,,
6823.01,-0.000336,-0.041481481,,,,
6823.02,-0.000384,-0.047407407,,,,
6823.03,-0.000423,-0.052222222,,,,
6823.04,-0.000404,-0.049876543,,,,
6823.05,-0.000394,-0.048641975,,,,
6823.06,-0.000423,-0.052222222,,,,
6823.07,-0.000394,-0.048641975,,,,
6823.08,-0.000375,-0.046296296,,,,
6823.09,-0.000414,-0.051111111,,,,
6823.1,-0.000443,-0.054691358,,,,
6823.11,-0.000433,-0.05345679,,,,
6823.12,-0.000502,-0.061975309,,,,
6823.13,-0.000521,-0.064320988,,,,
6823.14,-0.00057,-0.07037037,,,,
6823.15,-0.000619,-0.076419753,,,,
6823.16,-0.000609,-0.075185185,,,,
6823.17,-0.000638,-0.078765432,,,,
6823.18,-0.000658,-0.081234568,,,,
6823.19,-0.000658,-0.081234568,,,,
6823.2,-0.000658,-0.081234568,,,,
6823.21,-0.000697,-0.086049383,,,,
6823.22,-0.000697,-0.086049383,,,,
6823.23,-0.000619,-0.076419753,,,,
6823.24,-0.000668,-0.082469136,,,,
6823.25,-0.000677,-0.083580247,,,,
6823.26,-0.000677,-0.083580247,,,,
6823.27,-0.000658,-0.081234568,,,,
6823.28,-0.000658,-0.081234568,,,,
6823.29,-0.000658,-0.081234568,,,,
6823.3,-0.000638,-0.078765432,,,,
6823.31,-0.000638,-0.078765432,,,,
6823.32,-0.000628,-0.077530864,,,,
6823.33,-0.000628,-0.077530864,,,,
6823.34,-0.000638,-0.078765432,,,,
6823.35,-0.000648,-0.08,,,,
6823.36,-0.000628,-0.077530864,,,,
6823.37,-0.000599,-0.073950617,,,,
6823.38,-0.000609,-0.075185185,,,,
6823.39,-0.000628,-0.077530864,,,,
6823.4,-0.000599,-0.073950617,,,,
6823.41,-0.000609,-0.075185185,,,,
6823.42,-0.000619,-0.076419753,,,,
6823.43,-0.000619,-0.076419753,,,,
6823.44,-0.000589,-0.072716049,,,,
6823.45,-0.000599,-0.073950617,,,,
6823.46,-0.00058,-0.071604938,,,,
6823.47,-0.000589,-0.072716049,,,,
6823.48,-0.00056,-0.069135802,,,,
6823.49,-0.00055,-0.067901235,,,,
6823.5,-0.000511,-0.06308642,,,,
6823.51,-0.00055,-0.067901235,,,,
6823.52,-0.000511,-0.06308642,,,,
6823.53,-0.000462,-0.057037037,,,,
6823.54,-0.000433,-0.05345679,,,,
6823.55,-0.000414,-0.051111111,,,,
6823.56,-0.000394,-0.048641975,,,,
6823.57,-0.000404,-0.049876543,,,,
6823.58,-0.000404,-0.049876543,,,,
6823.59,-0.000394,-0.048641975,,,,
6823.6,-0.000404,-0.049876543,,,,
6823.61,-0.000375,-0.046296296,,,,
6823.62,-0.000355,-0.04382716,,,,
6823.63,-0.000336,-0.041481481,,,,
6823.64,-0.000326,-0.040246914,,,,
6823.65,-0.000316,-0.039012346,,,,
6823.66,-0.000296,-0.03654321,,,,
6823.67,-0.000277,-0.034197531,,,,
6823.68,-0.000277,-0.034197531,,,,
6823.69,-0.000277,-0.034197531,,,,
6823.7,-0.000238,-0.029382716,,,,
6823.71,-0.000228,-0.028148148,,,,
6823.72,-0.000169,-0.020864198,,,,
6823.73,-0.00016,-0.019753086,,,,
6823.74,-0.00016,-0.019753086,,,,
6823.75,-0.00016,-0.019753086,,,,
6823.76,-0.000121,-0.014938272,,,,
6823.77,-0.000121,-0.014938272,,,,
6823.78,-0.000121,-0.014938272,,,,
6823.79,-0.000111,-0.013703704,,,,
6823.8,-0.00013,-0.016049383,,,,
6823.81,-0.000082,-0.010123457,,,,
6823.82,-0.000101,-0.012469136,,,,
6823.83,-0.000101,-0.012469136,,,,
6823.84,-0.000091,-0.011234568,,,,
6823.85,-0.000072,-0.008888889,,,,
6823.86,-0.000101,-0.012469136,,,,
6823.87,-0.000101,-0.012469136,,,,
6823.88,-0.000111,-0.013703704,,,,
6823.89,-0.000091,-0.011234568,,,,
6823.9,-0.000091,-0.011234568,,,,
6823.91,-0.000091,-0.011234568,,,,
6823.92,-0.000082,-0.010123457,,,,
6823.93,-0.000091,-0.011234568,,,,
6823.94,-0.000101,-0.012469136,,,,
6823.95,-0.000082,-0.010123457,,,,
6823.96,-0.000101,-0.012469136,,,,
6823.97,-0.00015,-0.018518519,,,,
6823.98,-0.000121,-0.014938272,,,,
6823.99,-0.000111,-0.013703704,,,,
6824,-0.000082,-0.010123457,,,,
6824.01,-0.00014,-0.017283951,,,,
6824.02,-0.00013,-0.016049383,,,,
6824.03,-0.00013,-0.016049383,,,,
6824.04,-0.00013,-0.016049383,,,,
6824.05,-0.000101,-0.012469136,,,,
6824.06,-0.000111,-0.013703704,,,,
6824.07,-0.000111,-0.013703704,,,,
6824.08,-0.000111,-0.013703704,,,,
6824.09,-0.00015,-0.018518519,,,,
6824.1,-0.00013,-0.016049383,,,,
6824.11,-0.000121,-0.014938272,,,,
6824.12,-0.000111,-0.013703704,,,,
6824.13,-0.000101,-0.012469136,,,,
6824.14,-0.000111,-0.013703704,,,,
6824.15,-0.000121,-0.014938272,,,,
6824.16,-0.000082,-0.010123457,,,,
6824.17,-0.000082,-0.010123457,,,,
6824.18,-0.000091,-0.011234568,,,,
6824.19,-0.000111,-0.013703704,,,,
6824.2,-0.000101,-0.012469136,,,,
6824.21,-0.000111,-0.013703704,,,,
6824.22,-0.000062,-0.007654321,,,,
6824.23,-0.000052,-0.006419753,,,,
6824.24,-0.000072,-0.008888889,,,,
6824.25,-0.000043,-0.005308642,,,,
6824.26,-0.000003,-0.00037037,,,,
6824.27,-0.000023,-0.002839506,,,,
6824.28,0.000016,0.001975309,,,,
6824.29,0.000006,0.000740741,,,,
6824.3,0.000016,0.001975309,,,,
6824.31,0.000055,0.006790123,,,,
6824.32,0.000045,0.005555556,,,,
6824.33,0.000065,0.008024691,,,,
6824.34,0.000065,0.008024691,,,,
6824.35,0.000104,0.012839506,,,,
6824.36,0.000114,0.014074074,,,,
6824.37,0.000123,0.015185185,,,,
6824.38,0.000123,0.015185185,,,,
6824.39,0.000133,0.016419753,,,,
6824.4,0.000153,0.018888889,,,,
6824.41,0.000143,0.017654321,,,,
6824.42,0.000172,0.021234568,,,,
6824.43,0.000192,0.023703704,,,,
6824.44,0.000172,0.021234568,,,,
6824.45,0.000221,0.027283951,,,,
6824.46,0.000202,0.024938272,,,,
6824.47,0.00026,0.032098765,,,,
6824.48,0.00026,0.032098765,,,,
6824.49,0.00028,0.034567901,,,,
6824.5,0.00028,0.034567901,,,,
6824.51,0.00028,0.034567901,,,,
6824.52,0.00025,0.030864198,,,,
6824.53,0.000329,0.040617284,,,,
6824.54,0.000319,0.039382716,,,,
6824.55,0.000358,0.044197531,,,,
6824.56,0.000436,0.05382716,,,,
6824.57,0.000446,0.055061728,,,,
6824.58,0.000475,0.058641975,,,,
6824.59,0.000504,0.062222222,,,,
6824.6,0.000563,0.069506173,,,,
6824.61,0.000602,0.074320988,,,,
6824.62,0.000641,0.079135802,,,,
6824.63,0.000719,0.088765432,,,,
6824.64,0.000778,0.096049383,,,,
6824.65,0.000866,0.10691358,,,,
6824.66,0.000934,0.115308642,,,,
6824.67,0.001002,0.123703704,,,,
6824.68,0.00111,0.137037037,,,,
6824.69,0.001198,0.147901235,,,,
6824.7,0.001315,0.162345679,,,,
6824.71,0.001422,0.175555556,,,,
6824.72,0.001539,0.19,,,,
6824.73,0.001598,0.197283951,,,,
6824.74,0.001706,0.210617284,,,,
6824.75,0.001774,0.219012346,,,,
6824.76,0.001842,0.227407407,,,,
6824.77,0.001862,0.229876543,,,,
6824.78,0.001872,0.231111111,,,,
6824.79,0.001832,0.22617284,,,,
6824.8,0.001832,0.22617284,,,,
6824.81,0.001754,0.21654321,,,,
6824.82,0.001686,0.208148148,,,,
6824.83,0.001627,0.200864198,,,,
6824.84,0.001588,0.196049383,,,,
6824.85,0.00153,0.188888889,,,,
6824.86,0.001452,0.179259259,,,,
6824.87,0.001413,0.174444444,,,,
6824.88,0.001305,0.161111111,,,,
6824.89,0.001227,0.151481481,,,,
6824.9,0.0011,0.135802469,,,,
6824.91,0.000973,0.120123457,,,,
6824.92,0.000827,0.102098765,,,,
6824.93,0.000641,0.079135802,,,,
6824.94,0.000475,0.058641975,,,,
6824.95,0.000299,0.03691358,,,,
6824.96,0.000123,0.015185185,,,,
6824.97,-0.000023,-0.002839506,,,,
6824.98,-0.00013,-0.016049383,,,,
6824.99,-0.000267,-0.032962963,,,,
6825,-0.000345,-0.042592593,,,,
6825.01,-0.000394,-0.048641975,,,,
6825.02,-0.000394,-0.048641975,,,,
6825.03,-0.000375,-0.046296296,,,,
6825.04,-0.000375,-0.046296296,,,,
6825.05,-0.000365,-0.045061728,,,,
6825.06,-0.000394,-0.048641975,,,,
6825.07,-0.000394,-0.048641975,,,,
6825.08,-0.000414,-0.051111111,,,,
6825.09,-0.000423,-0.052222222,,,,
6825.1,-0.000462,-0.057037037,,,,
6825.11,-0.000521,-0.064320988,,,,
6825.12,-0.00056,-0.069135802,,,,
6825.13,-0.000628,-0.077530864,,,,
6825.14,-0.000619,-0.076419753,,,,
6825.15,-0.000658,-0.081234568,,,,
6825.16,-0.000697,-0.086049383,,,,
6825.17,-0.000707,-0.087283951,,,,
6825.18,-0.000736,-0.090864198,,,,
6825.19,-0.000697,-0.086049383,,,,
6825.2,-0.000707,-0.087283951,,,,
6825.21,-0.000707,-0.087283951,,,,
6825.22,-0.000716,-0.088395062,,,,
6825.23,-0.000697,-0.086049383,,,,
6825.24,-0.000716,-0.088395062,,,,
6825.25,-0.000697,-0.086049383,,,,
6825.26,-0.000697,-0.086049383,,,,
6825.27,-0.000697,-0.086049383,,,,
6825.28,-0.000658,-0.081234568,,,,
6825.29,-0.000697,-0.086049383,,,,
6825.3,-0.000677,-0.083580247,,,,
6825.31,-0.000726,-0.08962963,,,,
6825.32,-0.000687,-0.084814815,,,,
6825.33,-0.000658,-0.081234568,,,,
6825.34,-0.000668,-0.082469136,,,,
6825.35,-0.000619,-0.076419753,,,,
6825.36,-0.000638,-0.078765432,,,,
6825.37,-0.000628,-0.077530864,,,,
6825.38,-0.000638,-0.078765432,,,,
6825.39,-0.000609,-0.075185185,,,,
6825.4,-0.000599,-0.073950617,,,,
6825.41,-0.000599,-0.073950617,,,,
6825.42,-0.000599,-0.073950617,,,,
6825.43,-0.000589,-0.072716049,,,,
6825.44,-0.000599,-0.073950617,,,,
6825.45,-0.000541,-0.066790123,,,,
6825.46,-0.00058,-0.071604938,,,,
6825.47,-0.000531,-0.065555556,,,,
6825.48,-0.00055,-0.067901235,,,,
6825.49,-0.000541,-0.066790123,,,,
6825.5,-0.000531,-0.065555556,,,,
6825.51,-0.000502,-0.061975309,,,,
6825.52,-0.000502,-0.061975309,,,,
6825.53,-0.000462,-0.057037037,,,,
6825.54,-0.000521,-0.064320988,,,,
6825.55,-0.000482,-0.059506173,,,,
6825.56,-0.000472,-0.058271605,,,,
6825.57,-0.000443,-0.054691358,,,,
6825.58,-0.000443,-0.054691358,,,,
6825.59,-0.000423,-0.052222222,,,,
6825.6,-0.000414,-0.051111111,,,,
6825.61,-0.000404,-0.049876543,,,,
6825.62,-0.000365,-0.045061728,,,,
6825.63,-0.000355,-0.04382716,,,,
6825.64,-0.000336,-0.041481481,,,,
6825.65,-0.000326,-0.040246914,,,,
6825.66,-0.000287,-0.035432099,,,,
6825.67,-0.000248,-0.030617284,,,,
6825.68,-0.000218,-0.02691358,,,,
6825.69,-0.000189,-0.023333333,,,,
6825.7,-0.000199,-0.024567901,,,,
6825.71,-0.000189,-0.023333333,,,,
6825.72,-0.00013,-0.016049383,,,,
6825.73,-0.000101,-0.012469136,,,,
6825.74,-0.000111,-0.013703704,,,,
6825.75,-0.000082,-0.010123457,,,,
6825.76,-0.000111,-0.013703704,,,,
6825.77,-0.00013,-0.016049383,,,,
6825.78,-0.000091,-0.011234568,,,,
6825.79,-0.000082,-0.010123457,,,,
6825.8,-0.000111,-0.013703704,,,,
6825.81,-0.000121,-0.014938272,,,,
6825.82,-0.000101,-0.012469136,,,,
6825.83,-0.000082,-0.010123457,,,,
6825.84,-0.000062,-0.007654321,,,,
6825.85,-0.000091,-0.011234568,,,,
6825.86,-0.000082,-0.010123457,,,,
6825.87,-0.000091,-0.011234568,,,,
6825.88,-0.000072,-0.008888889,,,,
6825.89,-0.000072,-0.008888889,,,,
6825.9,-0.000111,-0.013703704,,,,
6825.91,-0.000072,-0.008888889,,,,
6825.92,-0.000052,-0.006419753,,,,
6825.93,-0.000082,-0.010123457,,,,
6825.94,-0.00013,-0.016049383,,,,
6825.95,-0.000101,-0.012469136,,,,
6825.96,-0.000111,-0.013703704,,,,
6825.97,-0.000091,-0.011234568,,,,
6825.98,-0.000101,-0.012469136,,,,
6825.99,-0.00013,-0.016049383,,,,
6826,-0.000169,-0.020864198,,,,
6826.01,-0.00014,-0.017283951,,,,
6826.02,-0.000121,-0.014938272,,,,
6826.03,-0.00013,-0.016049383,,,,
6826.04,-0.00013,-0.016049383,,,,
6826.05,-0.00013,-0.016049383,,,,
6826.06,-0.000121,-0.014938272,,,,
6826.07,-0.000121,-0.014938272,,,,
6826.08,-0.00014,-0.017283951,,,,
6826.09,-0.00013,-0.016049383,,,,
6826.1,-0.000111,-0.013703704,,,,
6826.11,-0.000121,-0.014938272,,,,
6826.12,-0.00015,-0.018518519,,,,
6826.13,-0.000121,-0.014938272,,,,
6826.14,-0.000101,-0.012469136,,,,
6826.15,-0.000121,-0.014938272,,,,
6826.16,-0.00013,-0.016049383,,,,
6826.17,-0.000121,-0.014938272,,,,
6826.18,-0.00014,-0.017283951,,,,
6826.19,-0.000101,-0.012469136,,,,
6826.2,-0.000101,-0.012469136,,,,
6826.21,-0.000082,-0.010123457,,,,
6826.22,-0.000082,-0.010123457,,,,
6826.23,-0.000062,-0.007654321,,,,
6826.24,-0.000091,-0.011234568,,,,
6826.25,-0.000062,-0.007654321,,,,
6826.26,-0.000033,-0.004074074,,,,
6826.27,-0.000003,-0.00037037,,,,
6826.28,0.000006,0.000740741,,,,
6826.29,-0.000003,-0.00037037,,,,
6826.3,0.000045,0.005555556,,,,
6826.31,0.000016,0.001975309,,,,
6826.32,0.000084,0.01037037,,,,
6826.33,0.000094,0.011604938,,,,
6826.34,0.000084,0.01037037,,,,
6826.35,0.000123,0.015185185,,,,
6826.36,0.000143,0.017654321,,,,
6826.37,0.000123,0.015185185,,,,
6826.38,0.000163,0.020123457,,,,
6826.39,0.000153,0.018888889,,,,
6826.4,0.000182,0.022469136,,,,
6826.41,0.000163,0.020123457,,,,
